Aerofoil,AR,TaperRatio,SparHeight,SparWidth,BatteryMass,MaxStress
Clark - Y,4.375,0.9499999999999998,0.01,0.012,0.1059828682227843,7044723.992873329
Clark - Y,4.375,0.9999999999999999,0.01,0.012,0.10656218289972134,7079108.90297837
Clark - Y,4.5,0.4,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.45,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.5,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.55,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.6,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.7,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.75,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.5,0.8999999999999999,0.01,0.012,0.10505105927270841,7107946.083036403
Clark - Y,4.5,0.9499999999999998,0.01,0.012,0.10568695054246814,7144654.15007691
Clark - Y,4.5,0.9999999999999999,0.01,0.012,0.10624353895257733,7179526.813765384
Clark - Y,4.625,0.4,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.45,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.5,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.55,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.6,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.7,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.75,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.625,0.8999999999999999,0.01,0.01,0.10480332994275095,8647189.616703698
Clark - Y,4.625,0.9499999999999998,0.01,0.012,0.10541375123425085,7243205.756378694
Clark - Y,4.625,0.9999999999999999,0.01,0.012,0.1059497677965773,7278559.44504802
Clark - Y,4.75,0.4,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.45,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.5,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.55,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.6,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.7,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.75,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.75,0.8999999999999999,0.01,0.01,0.10457340551275153,8763264.469724886
Clark - Y,4.75,0.9499999999999998,0.01,0.012,0.10516068768336877,7340434.345185139
Clark - Y,4.75,0.9999999999999999,0.01,0.012,0.10567798166286346,7376262.601245487
Clark - Y,4.875,0.4,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.45,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.5,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.55,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.6,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.7,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.75,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.8999999999999999,0,0,SPAR FAIL,SPAR FAIL
Clark - Y,4.875,0.9499999999999998,0.01,0.01,0.10492557923565633,8923670.169650042
Clark - Y,4.875,0.9999999999999999,0.01,0.012,0.10542575028665935,7472688.427197263
Falcon-56 MkII,4.0,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.0,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.0,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.0,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.0,0.6,0.01,0.01,0.08598257593478179,7738031.677090502
Falcon-56 MkII,4.0,0.6499999999999999,0.01,0.012,0.086967894504739,6496929.891611494
Falcon-56 MkII,4.0,0.7,0.01,0.012,0.08788750028619105,6542642.984037607
Falcon-56 MkII,4.0,0.75,0.01,0.014,0.08874424928425666,5644923.342645986
Falcon-56 MkII,4.0,0.7999999999999999,0.015,0.014,0.08954881915113214,2524362.026724625
Falcon-56 MkII,4.0,0.8499999999999999,0.015,0.016,0.09030157200382119,2221652.131167354
Falcon-56 MkII,4.0,0.8999999999999999,0.015,0.016,0.09100093519421024,2233811.9438041705
Falcon-56 MkII,4.0,0.9499999999999998,0.015,0.018000000000000002,0.09168670812106314,1995865.0456051263
Falcon-56 MkII,4.0,0.9999999999999999,0.015,0.018000000000000002,0.0922946807014656,2005606.753050918
Falcon-56 MkII,4.125,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.125,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.125,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.125,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.125,0.6,0.01,0.01,0.08580221504463996,7858008.315121605
Falcon-56 MkII,4.125,0.6499999999999999,0.01,0.012,0.08674034942596984,6597663.49395989
Falcon-56 MkII,4.125,0.7,0.01,0.012,0.0876180143977468,6644085.358767938
Falcon-56 MkII,4.125,0.75,0.01,0.014,0.08843641160413433,5732446.753360247
Falcon-56 MkII,4.125,0.7999999999999999,0.01,0.014,0.08920543234458686,5767878.952213738
Falcon-56 MkII,4.125,0.8499999999999999,0.015,0.016,0.08992525137525738,2256098.404418113
Falcon-56 MkII,4.125,0.8999999999999999,0.015,0.016,0.09059465364293506,2268446.75252495
Falcon-56 MkII,4.125,0.9499999999999998,0.015,0.018000000000000002,0.09124932690610764,2026810.5351208183
Falcon-56 MkII,4.125,0.9999999999999999,0.015,0.018000000000000002,0.09183191207660471,2036703.285797861
Falcon-56 MkII,4.25,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.25,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.25,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.25,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.25,0.6,0.01,0.01,0.08562894876833242,7976180.484754878
Falcon-56 MkII,4.25,0.6499999999999999,0.01,0.01,0.08652526865001374,8036258.455604063
Falcon-56 MkII,4.25,0.7,0.01,0.012,0.08736552139160078,6744002.023473342
Falcon-56 MkII,4.25,0.75,0.01,0.014,0.08814962776927017,5818653.797561029
Falcon-56 MkII,4.25,0.7999999999999999,0.01,0.014,0.08888684014533987,5854618.841334692
Falcon-56 MkII,4.25,0.8499999999999999,0.015,0.014,0.08957717563487011,2617173.2571947374
Falcon-56 MkII,4.25,0.8999999999999999,0.015,0.016,0.09021972968485813,2302560.648017725
Falcon-56 MkII,4.25,0.9499999999999998,0.015,0.016,0.0908466502244495,2314451.9242991656
Falcon-56 MkII,4.25,0.9999999999999999,0.015,0.018000000000000002,0.09140649259913483,2067332.1215702533
Falcon-56 MkII,4.375,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.375,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.375,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.375,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.375,0.6,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.375,0.6499999999999999,0.01,0.01,0.08632197458098628,8153582.303258551
Falcon-56 MkII,4.375,0.7,0.01,0.012,0.08712862892696445,6842459.815784855
Falcon-56 MkII,4.375,0.75,0.01,0.012,0.0878818764145224,6887535.832393145
Falcon-56 MkII,4.375,0.7999999999999999,0.01,0.014,0.08859044447026482,5940092.2507341625
Falcon-56 MkII,4.375,0.8499999999999999,0.01,0.014,0.08925421424716647,5974609.921109882
Falcon-56 MkII,4.375,0.8999999999999999,0.015,0.016,0.08987255445082136,2336176.4502191655
Falcon-56 MkII,4.375,0.9499999999999998,0.015,0.016,0.0904745366177579,2348241.330957776
Falcon-56 MkII,4.375,0.9999999999999999,0.015,0.018000000000000002,0.09101387050208176,2097513.749030628
Falcon-56 MkII,4.5,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.5,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.5,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.5,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.5,0.6,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.5,0.6499999999999999,0.01,0.01,0.08612977914545926,8269241.733356469
Falcon-56 MkII,4.5,0.7,0.01,0.012,0.08690607798250913,6939520.834262323
Falcon-56 MkII,4.5,0.75,0.01,0.012,0.08763139413798478,6985236.258929572
Falcon-56 MkII,4.5,0.7999999999999999,0.01,0.014,0.08831401840098956,6024353.089527408
Falcon-56 MkII,4.5,0.8499999999999999,0.01,0.014,0.08895371317328972,6059360.396705031
Falcon-56 MkII,4.5,0.8999999999999999,0.015,0.016,0.08955009032085866,2369315.3610121347
Falcon-56 MkII,4.5,0.9499999999999998,0.015,0.016,0.09012952438529284,2381551.38335897
Falcon-56 MkII,4.5,0.9999999999999999,0.015,0.016,0.09065025590702455,2393175.6045884616
Falcon-56 MkII,4.625,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.625,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.625,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.625,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.625,0.6,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.625,0.6499999999999999,0.01,0.01,0.08594800584511736,8383305.624722108
Falcon-56 MkII,4.625,0.7,0.01,0.012,0.08669673074422445,7035242.881853232
Falcon-56 MkII,4.625,0.75,0.01,0.012,0.08739663343633551,7081588.893890334
Falcon-56 MkII,4.625,0.7999999999999999,0.01,0.012,0.08805563801332106,7125360.127480932
Falcon-56 MkII,4.625,0.8499999999999999,0.01,0.014,0.08867340211834142,6142941.727238579
Falcon-56 MkII,4.625,0.8999999999999999,0.015,0.01,0.08924975480735921,3843195.3852016446
Falcon-56 MkII,4.625,0.9499999999999998,0.015,0.016,0.08980868931103254,2414401.918792898
Falcon-56 MkII,4.625,0.9999999999999999,0.015,0.016,0.0903124589042249,2426186.4816826736
Falcon-56 MkII,4.75,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.75,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.75,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.75,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.75,0.6,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.75,0.6499999999999999,0.01,0.01,0.0857760030355106,8495838.25224095
Falcon-56 MkII,4.75,0.7,0.01,0.01,0.08649955857182942,8555615.877325594
Falcon-56 MkII,4.75,0.75,0.01,0.012,0.0871762295813319,7176648.031766406
Falcon-56 MkII,4.75,0.7999999999999999,0.01,0.012,0.08781362968374234,7221006.8249839805
Falcon-56 MkII,4.75,0.8499999999999999,0.01,0.014,0.08841132269079302,6225401.01051017
Falcon-56 MkII,4.75,0.8999999999999999,0.01,0.014,0.08896933366780263,6259474.62123206
Falcon-56 MkII,4.75,0.9499999999999998,0.015,0.016,0.08950953834404217,2446811.448395047
Falcon-56 MkII,4.75,0.9999999999999999,0.015,0.016,0.08999776878476226,2458754.2004151624
Falcon-56 MkII,4.875,0.4,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.875,0.45,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.875,0.5,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.875,0.55,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.875,0.6,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.875,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
Falcon-56 MkII,4.875,0.7,0.01,0.01,0.0863136306408314,8667458.740316663
Falcon-56 MkII,4.875,0.75,0.01,0.012,0.08696897341396335,7270464.406187705
Falcon-56 MkII,4.875,0.7999999999999999,0.01,0.012,0.08758652821986618,7315403.0775231635
Falcon-56 MkII,4.875,0.8499999999999999,0.01,0.014,0.08816577392801726,6306782.255562117
Falcon-56 MkII,4.875,0.8999999999999999,0.01,0.014,0.08870691377337106,6341301.2918653125
Falcon-56 MkII,4.875,0.9499999999999998,0.015,0.012,0.08922992880060804,3305063.025796312
Falcon-56 MkII,4.875,0.9999999999999999,0.015,0.016,0.0897038623542422,2490896.142399088
PT - 40 (A),4.0,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.0,0.7999999999999999,0.01,0.01,0.10836557400460389,7951740.384182567
PT - 40 (A),4.0,0.8499999999999999,0.01,0.012,0.10897948491718944,6664956.393502062
PT - 40 (A),4.0,0.8999999999999999,0.01,0.012,0.10950917555264786,6701435.831412512
PT - 40 (A),4.0,0.9499999999999998,0.01,0.012,0.11007068455210457,6736044.528917302
PT - 40 (A),4.0,0.9999999999999999,0.01,0.014,0.11047699701076627,5801933.82132587
PT - 40 (A),4.125,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.125,0.7999999999999999,0.01,0.01,0.10850225875422882,8075030.533099234
PT - 40 (A),4.125,0.8499999999999999,0.01,0.012,0.10908013174129925,6768295.213254339
PT - 40 (A),4.125,0.8999999999999999,0.01,0.012,0.10957809132685771,6805340.25757485
PT - 40 (A),4.125,0.9499999999999998,0.01,0.012,0.11010384332095083,6840485.556032762
PT - 40 (A),4.125,0.9999999999999999,0.01,0.014,0.11048360730110077,5891891.648200954
PT - 40 (A),4.25,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.25,0.8499999999999999,0.01,0.01,0.10918364680386256,8244095.760163421
PT - 40 (A),4.25,0.8999999999999999,0.01,0.012,0.10965325485121157,6907681.944053175
PT - 40 (A),4.25,0.9499999999999998,0.01,0.012,0.11014694597446377,6943355.772897497
PT - 40 (A),4.25,0.9999999999999999,0.01,0.012,0.1105030165201582,6977245.910299605
PT - 40 (A),4.375,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.375,0.8499999999999999,0.01,0.01,0.10928884724886768,8364453.889553837
PT - 40 (A),4.375,0.8999999999999999,0.01,0.012,0.10973295603147487,7008529.350657496
PT - 40 (A),4.375,0.9499999999999998,0.01,0.012,0.1101977028012858,7044723.992873329
PT - 40 (A),4.375,0.9999999999999999,0.01,0.012,0.1105324836293412,7079108.90297837
PT - 40 (A),4.5,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.5,0.8999999999999999,0.01,0.01,0.10981587634148095,8529535.299643682
PT - 40 (A),4.5,0.9499999999999998,0.01,0.012,0.11025433391845009,7144654.15007691
PT - 40 (A),4.5,0.9999999999999999,0.01,0.012,0.11056986938482685,7179526.813765384
PT - 40 (A),4.625,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.625,0.8999999999999999,0.01,0.01,0.1099009926502676,8647189.616703698
PT - 40 (A),4.625,0.9499999999999998,0.01,0.012,0.1103154438873041,7243205.756378694
PT - 40 (A),4.625,0.9999999999999999,0.01,0.012,0.11061348770364311,7278559.44504802
PT - 40 (A),4.75,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.75,0.8999999999999999,0.01,0.01,0.10998750651270188,8763264.469724886
PT - 40 (A),4.75,0.9499999999999998,0.01,0.01,0.11037993035532458,8808521.214222167
PT - 40 (A),4.75,0.9999999999999999,0.01,0.012,0.11066199892109471,7376262.601245487
PT - 40 (A),4.875,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.7999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.8499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.8999999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (A),4.875,0.9499999999999998,0.01,0.01,0.11044691676577922,8923670.169650042
PT - 40 (A),4.875,0.9999999999999999,0.01,0.012,0.11071433059412886,7472688.427197263
PT - 40 (B),4.0,0.4,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.45,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.5,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.55,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.6,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.6499999999999999,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.7,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.75,0,0,SPAR FAIL,SPAR FAIL
PT - 40 (B),4.0,0.7999999999999999,0.01,0.01,0.09852258850092635,7951740.384182567
PT - 40 (B),4.0,0.8499999999999999,0.01,0.012,0.0990252787971444,6664956.393502062
PT - 40 (B),4.0,0.8999999999999999,0.01,0.012,0.09947030606824,6701435.831412512
PT - 40 (B),4.0,0.9499999999999998,0.01,0.012,0.09992788814459673,6736044.528917302
PT - 40 (B),4.0,0.9999999999999999,0.01,0.014,0.10028548652394774,5801933.82132587
PT - 40 (B),4.125,0.4,0,0,SPAR FAIL,SPAR FAIL
